Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),TRSP(%),TFPS(Hz),RRSP(%),TPWR(dBm),Ptch(rad),Roll(rad),Yaw(rad),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,VSpd(m/s),RxBt(V),Curr(A),Capa(mAh),Bat%(%),FM,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V),GPS_LAT,GPS_LON,HOME_GPS_LAT,HOME_GPS_LON,HOME_DIST,HOME_Alt(m),Rel_Alt(m)
2023-04-27,18:05:22.070,56,0,100,0,0,19,100,59,100,15,86,20,91,20,0.08,0.0,-1.55,44.327566 -71.566355,49.3,271.17,455,17,1.0,16.4,12.1,206,97,AUTO,-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,-1,-1,0,-1,0x0000000000000001,1481,1480,886,1479,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.327566,-71.566355,44.333248,-71.566988,633.8125524354678,371.0,84.0
2023-04-27,18:05:23.070,57,0,100,0,0,19,100,59,100,15,86,20,89,20,0.07,-0.02,-1.56,44.327552 -71.566517,49.7,270.2,456,17,0.6,16.4,14.4,211,97,AUTO,-2,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,-1,-1,0,-1,0x0000000000000001,1481,1480,886,1479,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.327552,-71.566517,44.333248,-71.566988,634.4733099852921,371.0,85.0
2023-04-27,18:05:24.070,60,0,100,0,0,19,100,60,100,13,84,20,84,20,0.09,-0.09,-1.58,44.327537 -71.566687,51.3,270.49,456,16,1.6,16.4,15.2,214,97,AUTO,-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,-1,-1,0,-1,0x0000000000000001,1481,1480,886,1479,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.327537,-71.566687,44.333248,-71.566988,635.4853801796945,371.0,85.0
2023-04-27,18:05:25.070,60,0,100,0,0,19,100,59,100,14,86,20,84,20,0.1,-0.1,-1.6,44.327494 -71.567026,51.9,267.04,459,16,1.7,16.4,12.0,219,97,AUTO,-2,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,-1,-1,0,-1,0x0000000000000001,1481,1480,886,1479,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.327494,-71.567026,44.333248,-71.566988,639.8227471778339,371.0,88.0
2023-04-27,18:05:26.070,59,0,100,0,0,19,100,62,100,14,81,20,86,20,0.08,-0.02,-1.64,44.327466 -71.567197,52.1,265.44,460,17,1.2,16.4,12.5,222,97,AUTO,-2,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,-1,-1,0,-1,0x0000000000000001,1481,1480,886,1479,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.327466,-71.567197,44.333248,-71.566988,643.1439482225791,371.0,89.0
2023-04-27,18:05:27.070,60,0,100,0,0,19,100,60,100,13,84,20,84,20,0.07,0.07,-1.62,44.327438 -71.567360,52.4,265.82,460,17,0.9,16.4,14.1,225,97,AUTO,-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,-1,-1,0,-1,0x0000000000000001,1481,1480,886,1479,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.327438,-71.56736,44.333248,-71.566988,646.7197616830849,371.0,89.0
2023-04-27,18:05:28.070,56,0,100,0,0,19,100,60,100,14,84,20,91,20,0.08,0.0,-1.62,44.327384 -71.567702,53.5,265.97,462,17,1.2,16.4,14.4,228,97,AUTO,-2,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,-1,-1,0,-1,0x0000000000000001,1481,1480,886,1479,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.327384,-71.567702,44.333248,-71.566988,654.5155924153395,371.0,91.0
2023-04-27,18:05:29.070,56,0,100,0,0,19,100,58,100,13,87,20,91,20,0.1,0.0,-1.66,44.327356 -71.567871,53.1,264.9,463,17,1.3,16.4,13.4,233,97,AUTO,-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,-1,-1,0,-1,0x0000000000000001,1481,1480,886,1479,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.327356,-71.567871,44.333248,-71.566988,658.9143493911342,371.0,92.0
2023-04-27,18:05:30.070,59,0,100,0,0,19,100,59,100,13,86,20,86,20,0.08,0.05,-1.66,44.327296 -71.568210,53.3,265.39,465,17,0.8,16.4,14.6,238,97,AUTO,-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,-1,-1,0,-1,0x0000000000000001,1481,1480,886,1479,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.327296,-71.56821,44.333248,-71.566988,668.9315199875181,371.0,94.0
2023-04-27,18:05:31.070,57,0,100,0,0,19,100,60,100,15,84,20,89,20,0.08,0.05,-1.65,44.327267 -71.568384,54.2,265.11,465,17,0.8,16.3,17.0,242,96,AUTO,-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,-1,-1,0,-1,0x0000000000000001,1481,1480,886,1479,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.327267,-71.568384,44.333248,-71.566988,674.2626648024823,371.0,94.0
2023-04-27,18:05:32.070,57,0,100,0,0,19,100,60,100,14,86,20,86,20,0.11,0.05,-1.62,44.327238 -71.568567,55.5,266.22,466,17,1.3,16.3,15.3,245,96,AUTO,-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,-1,-1,0,-1,0x0000000000000001,1481,1480,886,1479,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.327238,-71.568567,44.333248,-71.566988,679.980956049074,371.0,95.0
2023-04-27,18:05:33.070,59,0,100,0,0,19,100,58,100,14,87,20,86,20,0.12,0.03,-1.64,44.327187 -71.568931,55.4,265.61,468,17,1.4,16.3,15.2,251,96,AUTO,-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,0,-1,0x0000000000000001,1481,1480,886,1479,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.327187,-71.568931,44.333248,-71.566988,691.4453695513084,371.0,97.0
2023-04-27,18:05:34.070,58,0,100,0,0,19,100,61,100,13,83,20,87,20,0.11,0.0,-1.64,44.327162 -71.569114,55.4,266.0,470,17,1.3,16.4,14.3,254,96,AUTO,-2,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000001,1481,1480,886,1479,2012,988,988,1500,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.327162,-71.569114,44.333248,-71.566988,697.5402931965345,371.0,99.0
2023-04-27,18:05:35.070,59,0,100,0,0,19,100,60,100,13,84,20,86,20,0.09,0.13,-1.64,44.327113 -71.569464,54.7,266.26,471,17,0.8,16.3,14.8,257,96,CRUS,-2,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000001,1481,1480,886,1479,2012,988,988,1500,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.327113,-71.569464,44.333248,-71.566988,710.0401325579148,371.0,100.0
2023-04-27,18:05:36.070,57,0,100,0,0,19,100,59,100,13,86,20,89,20,0.0,0.01,-1.65,44.327090 -71.569628,52.2,265.23,471,17,-0.7,16.5,4.7,259,96,CRUS,-2,0,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000001,1481,1480,886,1479,2012,988,988,1500,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.32709,-71.569628,44.333248,-71.566988,716.2130434563494,371.0,100.0
2023-04-27,18:05:37.070,59,0,100,0,0,19,100,61,100,13,83,20,86,20,0.02,-0.02,-1.65,44.327068 -71.569794,52.7,265.69,470,17,-0.8,16.4,12.2,262,96,CRUS,-4,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000001,1481,1480,886,1478,2012,988,988,1500,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.327068,-71.569794,44.333248,-71.566988,722.5211539282268,371.0,99.0
2023-04-27,18:05:38.070,59,0,100,0,0,19,100,60,100,13,84,20,84,20,0.07,-0.03,-1.67,44.327018 -71.570152,56.5,264.0,470,17,0.5,16.4,9.8,267,96,CRUS,-2,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.327018,-71.570152,44.333248,-71.566988,737.0418682581363,371.0,99.0
2023-04-27,18:05:39.070,60,0,100,0,0,19,100,59,100,13,86,20,84,20,0.03,0.06,-1.66,44.326989 -71.570333,53.9,262.98,471,17,-0.3,16.5,4.7,268,96,CRUS,-1,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.326989,-71.570333,44.333248,-71.566988,745.0923006047036,371.0,100.0
2023-04-27,18:05:40.070,61,0,100,0,0,19,100,63,100,14,79,20,83,20,0.0,0.03,-1.66,44.326935 -71.570677,52.5,266.71,470,17,-1.2,16.5,8.3,270,96,CRUS,-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.326935,-71.570677,44.333248,-71.566988,760.831974456032,371.0,99.0
2023-04-27,18:05:41.070,61,0,100,0,0,19,100,63,100,14,79,20,83,20,0.03,0.02,-1.64,44.326910 -71.570853,54.7,266.04,469,17,-0.4,16.4,11.7,274,96,CRUS,-2,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.32691,-71.570853,44.333248,-71.566988,768.8870133490557,371.0,98.0
2023-04-27,18:05:42.070,59,0,100,0,0,19,100,60,100,13,84,20,86,20,0.04,0.01,-1.66,44.326886 -71.571024,54.8,265.01,470,17,0.4,16.5,6.5,276,96,CRUS,-2,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.326886,-71.571024,44.333248,-71.566988,776.8550433579323,371.0,99.0
2023-04-27,18:05:43.070,63,0,100,0,0,19,100,64,100,14,78,20,79,20,0.01,0.05,-1.65,44.326836 -71.571361,52.1,266.54,470,17,-0.2,16.5,6.7,277,96,CRUS,-2,0,-1024,400,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1710,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.326836,-71.571361,44.333248,-71.566988,793.3030914996451,371.0,99.0
2023-04-27,18:05:44.070,63,0,100,0,0,19,100,63,100,13,79,20,79,20,0.03,0.21,-1.56,44.326815 -71.571528,53.3,269.54,469,17,-0.9,16.4,12.8,281,96,CRUS,-2,1,-1024,535,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1789,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.326815,-71.571528,44.333248,-71.566988,801.3003116903194,371.0,98.0
2023-04-27,18:05:45.070,63,0,100,0,0,19,100,64,100,13,79,20,79,20,0.07,0.37,-1.42,44.326800 -71.571879,55.5,280.78,469,17,0.0,16.3,15.7,284,96,CRUS,-2,1,-1024,521,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1781,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.3268,-71.571879,44.333248,-71.566988,815.7293799373913,371.0,98.0
2023-04-27,18:05:46.070,63,0,100,0,1,19,100,65,100,13,76,20,79,20,0.07,0.37,-1.25,44.326820 -71.572057,55.1,287.95,469,17,1.0,16.4,9.6,290,96,CRUS,-2,1,-1024,516,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1778,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.32682,-71.572057,44.333248,-71.566988,820.6380611313465,371.0,98.0
2023-04-27,18:05:47.070,63,0,100,0,0,19,100,66,100,15,74,20,79,20,0.07,0.34,-1.17,44.326852 -71.572226,53.0,294.22,470,17,0.7,16.4,9.5,291,96,CRUS,-2,1,-1024,502,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1770,1480,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.326852,-71.572226,44.333248,-71.566988,824.2531290273487,371.0,99.0
2023-04-27,18:05:48.070,61,0,100,0,0,19,100,64,100,14,78,20,83,20,0.04,0.32,-1.0,44.326948 -71.572519,50.1,303.08,470,17,-0.6,16.4,11.2,295,96,CRUS,-2,2,-1024,499,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1768,1481,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.326948,-71.572519,44.333248,-71.566988,827.2157391368064,371.0,99.0
2023-04-27,18:05:49.070,63,0,100,0,0,19,100,62,100,13,81,20,79,20,0.06,0.36,-0.79,44.327011 -71.572651,50.0,309.77,470,17,1.0,16.4,13.9,297,96,CRUS,-2,1,-1024,498,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1768,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.327011,-71.572651,44.333248,-71.566988,826.9633220776567,371.0,99.0
2023-04-27,18:05:50.070,63,0,100,0,0,19,100,63,100,13,79,20,79,20,0.05,0.33,-0.7,44.327171 -71.572860,48.7,322.19,471,17,1.3,16.4,8.6,300,96,CRUS,-2,1,-1024,485,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1760,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.327171,-71.57286,44.333248,-71.566988,821.4375089752513,371.0,100.0
2023-04-27,18:05:51.070,60,0,100,0,0,19,100,62,100,14,81,20,83,20,0.02,0.43,-0.49,44.327260 -71.572942,47.5,-326.79,471,17,-0.3,16.4,9.6,303,96,CRUS,-2,-1,-1024,485,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1760,1479,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.32726,-71.572942,44.333248,-71.566988,817.0788300097614,371.0,100.0
2023-04-27,18:05:52.070,61,0,100,0,0,19,100,62,100,14,81,20,83,20,0.02,0.29,-0.32,44.327462 -71.573049,50.0,-313.06,470,17,-0.2,16.4,11.6,305,96,CRUS,-4,-4,-1024,480,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1757,1478,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.327462,-71.573049,44.333248,-71.566988,803.9552100613568,371.0,99.0
2023-04-27,18:05:53.070,64,0,100,0,0,19,100,64,100,13,78,20,78,20,0.03,0.3,-0.2,44.327578 -71.573079,50.5,-307.45,470,17,0.3,16.4,9.6,309,96,CRUS,-2,-4,-1024,471,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1752,1478,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.327578,-71.573079,44.333248,-71.566988,795.1220503693104,371.0,99.0
2023-04-27,18:05:54.070,64,0,100,0,1,19,100,68,100,13,71,20,78,20,0.02,0.29,-0.04,44.327693 -71.573090,50.9,-301.27,471,17,0.6,16.4,8.0,311,96,CRUS,-2,-4,-1024,470,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1751,1478,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.327693,-71.57309,44.333248,-71.566988,785.5611878981967,371.0,100.0
2023-04-27,18:05:55.070,63,0,100,0,1,19,100,75,100,12,60,20,79,20,0.01,0.33,0.09,44.327927 -71.573064,48.3,7.59,471,17,0.2,16.5,5.4,313,96,CRUS,-2,-1,-1024,470,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1751,1479,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.327927,-71.573064,44.333248,-71.566988,763.9602645358941,371.0,100.0
2023-04-27,18:05:56.070,62,0,100,0,1,19,100,74,94,12,62,20,81,20,0.0,0.32,0.22,44.328032 -71.573028,47.4,12.41,471,17,-0.5,16.5,5.4,313,96,CRUS,-2,-4,-1024,468,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1750,1478,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.328032,-71.573028,44.333248,-71.566988,753.1239421811082,371.0,100.0
2023-04-27,18:05:57.070,63,0,100,0,1,19,100,68,84,13,71,20,78,20,0.0,0.28,0.4,44.328236 -71.572907,48.4,24.55,470,17,-1.5,16.4,9.2,316,96,CRUS,-2,-4,-1024,463,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1747,1478,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.328236,-71.572907,44.333248,-71.566988,729.5490355750983,371.0,99.0
2023-04-27,18:05:58.070,66,0,100,0,1,19,100,68,100,13,71,20,74,20,0.04,0.28,0.58,44.328334 -71.572819,50.1,31.39,470,17,0.0,16.4,11.3,320,95,CRUS,-2,-4,-1024,461,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1746,1478,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.328334,-71.572819,44.333248,-71.566988,716.7094292151622,371.0,99.0
2023-04-27,18:05:59.070,68,0,100,0,0,19,100,70,100,13,68,20,71,20,0.06,0.18,0.7,44.328427 -71.572715,50.5,36.63,470,17,0.5,16.4,10.2,323,95,CRUS,-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.328427,-71.572715,44.333248,-71.566988,703.4722894067115,371.0,99.0
2023-04-27,18:06:00.070,66,0,100,0,0,19,100,67,100,13,73,20,74,20,0.04,-0.02,0.72,44.328591 -71.572477,49.9,41.4,470,17,0.4,16.4,7.6,326,95,CRUS,-2,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.328591,-71.572477,44.333248,-71.566988,677.3223809029726,371.0,99.0
2023-04-27,18:06:01.070,65,0,100,0,0,19,100,67,100,14,73,20,76,20,0.01,0.01,0.74,44.328673 -71.572357,48.5,41.68,470,17,0.0,16.5,7.3,328,95,CRUS,-2,-2,-1024,276,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1638,1479,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.328673,-71.572357,44.333248,-71.566988,664.2003145806447,371.0,99.0
2023-04-27,18:06:02.070,66,0,100,0,1,19,100,68,100,13,71,20,74,20,0.01,0.06,0.74,44.328749 -71.572246,48.1,41.29,470,17,-0.1,16.4,7.8,329,95,CRUS,-2,0,-1024,284,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1642,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.328749,-71.572246,44.333248,-71.566988,652.052422020089,371.0,99.0
2023-04-27,18:06:03.070,66,0,100,0,1,19,100,69,100,14,70,20,74,20,0.01,0.22,0.8,44.328898 -71.572007,49.0,48.87,470,17,-0.4,16.4,9.6,333,95,CRUS,-2,-4,-1024,283,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1642,1478,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.328898,-71.572007,44.333248,-71.566988,627.1605866280124,371.0,99.0
2023-04-27,18:06:04.070,67,0,100,0,1,19,100,68,100,13,73,20,74,20,0.04,0.17,0.92,44.329020 -71.571738,50.1,54.54,470,17,0.1,16.4,8.7,335,95,CRUS,-2,1,-1024,8,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.32902,-71.571738,44.333248,-71.566988,603.1297562722951,371.0,99.0
2023-04-27,18:06:05.070,66,0,100,0,0,19,100,67,100,14,73,20,74,20,0.03,0.0,0.93,44.329076 -71.571597,49.3,53.49,470,16,-0.1,16.4,8.3,338,95,CRUS,-2,1,-1024,8,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,44.329076,-71.571597,44.333248,-71.566988,591.2703744164554,371.0,99.0
