Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),TRSP(%),TFPS(Hz),RRSP(%),TPWR(dBm),Ptch(rad),Roll(rad),Yaw(rad),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,VSpd(m/s),RxBt(V),Curr(A),Capa(mAh),Bat%(%),FM,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2023-04-27,18:23:16.070,72,0,100,0,0,19,100,70,89,13,68,20,65,20,-0.08,-0.02,2.63,44.331893 -71.567184,39.6,149.89,468,19,-2.2,15.7,0.5,2609,67,"FBWA",-4,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,-1,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1481,1480,886,1478,2012,988,988,1091,1480,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:17.070,71,0,100,0,0,19,100,72,78,12,63,20,65,20,-0.07,-0.02,2.60,44.331577 -71.566957,39.1,150.21,462,20,-2.0,15.7,0.5,2610,67,"FBWA",-4,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,-1,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1481,1480,886,1478,2012,988,988,1091,1480,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:18.070,73,0,100,0,0,19,100,73,100,13,63,20,63,20,-0.02,-0.05,2.62,44.331496 -71.566897,39.0,150.56,461,20,-1.4,15.7,0.5,2610,67,"FBWA",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,-1,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1091,1480,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:19.070,74,0,100,0,0,19,100,72,84,13,65,20,62,20,-0.02,-0.05,2.62,44.331418 -71.566835,38.4,150.06,460,20,-1.4,15.7,0.5,2610,67,"FBWA",-4,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,-1,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1481,1480,886,1478,2012,988,988,1091,1480,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:20.070,75,0,100,0,1,19,100,80,78,8,52,20,60,20,-0.03,-0.03,2.59,44.331418 -71.566835,38.4,150.06,460,20,-1.6,15.7,0.5,2610,67,"FBWA",-4,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,0,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1481,1480,886,1478,2012,988,988,1091,1480,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:21.070,71,0,100,0,1,19,100,77,68,11,57,20,66,20,-0.03,-0.04,2.60,44.331136 -71.566597,36.0,145.96,455,20,-1.9,15.7,0.5,2610,67,"FBWA",-4,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,-1,-1,0,-1,-1,-1,-1,-1,-1,0x0000000000000021,1481,1480,886,1478,2012,988,988,1091,1480,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:22.070,75,0,100,0,1,19,100,79,84,10,54,20,60,20,-0.02,-0.03,2.49,44.331136 -71.566597,36.0,145.96,455,20,-1.9,15.7,0.5,2610,67,"FBWA",-4,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,-1,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1478,2012,988,988,1500,1480,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:23.070,72,0,100,0,0,19,100,78,63,12,55,20,66,20,-0.02,0.00,2.49,44.330995 -71.566471,35.7,142.22,452,20,-1.4,15.7,0.5,2611,67,"FBWA",-4,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:24.070,73,0,94,0,0,19,100,85,73,7,44,20,63,20,0.11,0.04,2.50,44.330929 -71.566410,35.4,142.69,452,20,-1.4,15.7,0.5,2611,67,"FBWA",-4,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:25.070,76,0,100,0,1,19,100,83,63,6,47,20,58,20,0.11,0.04,2.50,44.330776 -71.566268,41.0,143.82,452,20,0.8,15.7,0.5,2611,67,"FBWA",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:26.070,55,0,100,0,1,19,100,55,84,14,92,20,92,20,0.07,0.00,2.49,44.330696 -71.566194,43.0,143.31,452,20,0.2,15.5,8.6,2618,67,"FBWA",-2,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:27.070,61,0,100,0,0,19,100,61,100,13,83,20,83,20,0.06,-0.01,2.49,44.330527 -71.566036,46.1,141.91,453,20,0.2,15.5,9.0,2622,67,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:28.070,54,0,100,0,0,19,100,55,100,13,92,20,94,20,0.03,0.00,2.46,44.330352 -71.565864,47.8,140.69,453,20,0.0,15.5,7.9,2623,67,"CRUS",-2,2,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1481,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:29.070,54,0,100,0,0,19,100,55,100,14,92,20,94,20,0.02,0.06,2.44,44.330259 -71.565769,50.1,139.78,453,20,-0.3,15.5,10.1,2627,67,"CRUS",-2,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:30.070,57,0,100,0,0,19,100,59,100,14,87,20,91,20,0.02,0.01,2.46,44.330165 -71.565676,51.2,141.76,453,20,0.1,15.5,9.2,2629,67,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:31.070,61,0,100,0,1,19,100,63,100,14,79,20,83,20,0.00,0.01,2.47,44.329972 -71.565486,52.5,142.02,453,20,0.0,15.5,8.1,2632,67,"CRUS",-2,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:32.070,57,0,100,0,0,19,100,59,100,15,86,20,89,20,0.00,0.05,2.49,44.329874 -71.565390,52.8,142.82,453,20,0.0,15.5,7.1,2633,67,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:33.070,56,0,100,0,1,19,100,58,100,13,87,20,91,20,0.00,0.06,2.49,44.329679 -71.565207,52.8,145.34,453,20,-0.1,15.5,6.4,2635,67,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:34.070,58,0,100,0,1,19,100,60,100,14,84,20,87,20,0.00,0.00,2.53,44.329578 -71.565117,53.3,145.07,453,20,-0.4,15.5,7.9,2638,67,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:35.070,61,0,100,0,1,19,100,64,100,13,78,20,83,20,0.00,0.01,2.51,44.329377 -71.564933,54.0,143.87,452,20,-0.1,15.5,8.0,2639,67,"CRUS",-2,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:36.070,63,0,100,0,1,19,100,64,100,13,78,20,79,20,0.01,0.04,2.52,44.329275 -71.564838,54.2,144.60,452,20,-0.1,15.5,8.5,2642,66,"CRUS",-2,-4,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1478,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:37.070,60,0,100,0,1,19,100,65,100,13,76,20,84,20,0.01,0.07,2.53,44.329171 -71.564744,54.2,145.45,452,20,0.0,15.5,7.6,2644,66,"CRUS",-2,-2,-1024,766,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1925,1479,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:38.070,58,0,100,0,1,19,100,68,100,14,71,20,87,20,0.01,0.45,2.64,44.328958 -71.564577,54.4,155.74,452,20,0.0,15.5,10.4,2647,66,"CRUS",-2,3,-1024,760,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1921,1481,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:39.070,59,0,100,0,1,19,100,63,100,13,79,20,86,20,0.04,0.58,3.06,44.328845 -71.564529,55.9,166.62,452,20,0.0,15.4,12.2,2649,66,"CRUS",-2,0,-1024,760,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1921,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:40.070,59,0,100,0,1,19,100,62,100,13,81,20,86,20,0.06,0.55,-2.95,44.328595 -71.564536,56.4,191.05,452,20,0.5,15.4,11.6,2652,66,"CRUS",-2,0,-1024,761,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1922,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:41.070,58,0,100,0,1,19,100,63,100,14,79,20,87,20,0.03,0.55,-2.67,44.328476 -71.564589,55.7,204.26,453,19,0.1,15.5,8.4,2655,66,"CRUS",-2,-2,-1024,761,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1922,1479,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:42.070,59,0,100,0,1,19,100,60,100,13,84,20,86,20,0.02,0.52,-2.39,44.328277 -71.564772,53.4,226.01,453,20,0.3,15.5,8.7,2657,66,"CRUS",-2,1,-1024,759,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1921,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:43.070,59,0,100,0,0,19,100,59,100,14,86,20,87,20,0.00,0.51,-2.14,44.328203 -71.564894,51.8,237.29,453,20,-0.2,15.5,8.2,2660,66,"CRUS",-2,-2,-1024,761,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1922,1479,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:44.070,61,0,100,0,0,19,100,65,100,14,76,20,83,20,0.01,0.58,-1.89,44.328144 -71.565039,51.4,247.56,453,19,0.1,15.5,8.0,2662,66,"CRUS",-2,-2,-1024,761,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1922,1479,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:45.070,59,0,100,0,0,19,100,59,100,13,86,20,86,20,0.01,0.56,-1.62,44.328099 -71.565346,50.3,270.17,453,20,0.0,15.5,8.6,2665,66,"CRUS",-2,-2,-1024,761,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1922,1479,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:46.070,58,0,100,0,0,19,100,60,100,14,84,20,87,20,0.02,0.52,-1.21,44.328145 -71.565662,50.6,295.25,452,19,-0.5,15.4,11.4,2667,66,"CRUS",-2,-2,-1024,760,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1921,1479,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:47.070,63,0,100,0,1,19,100,67,100,14,73,20,79,20,0.05,0.53,-0.93,44.328203 -71.565801,51.0,306.61,452,20,0.0,15.4,11.9,2672,66,"CRUS",-2,-4,-1024,761,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1922,1478,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:48.070,62,0,100,0,1,19,100,85,100,4,44,20,81,20,0.04,0.56,-0.65,44.328283 -71.565924,51.0,317.54,452,20,-0.1,15.4,12.7,2674,66,"CRUS",-2,-2,-1024,756,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1919,1479,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:49.070,64,0,100,0,0,19,100,66,84,14,76,20,78,20,0.07,0.46,-0.40,44.328488 -71.566084,52.4,-316.96,452,20,0.4,15.4,12.7,2674,66,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:50.070,62,0,100,0,0,19,100,64,100,13,78,20,81,20,0.03,-0.03,-0.32,44.328600 -71.566133,50.6,-314.13,452,20,0.5,15.5,6.8,2681,66,"CRUS",-2,1,-1024,569,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1809,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:51.070,62,0,100,0,0,19,100,64,100,13,78,20,81,20,0.00,0.33,-0.23,44.328708 -71.566183,49.7,-313.14,452,20,0.2,15.5,7.3,2682,66,"CRUS",-2,1,-1024,8,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:52.070,62,0,100,0,0,19,100,64,100,13,78,20,81,20,0.00,0.12,-0.19,44.328924 -71.566244,49.2,-305.97,452,20,-0.3,15.5,8.3,2684,66,"CRUS",-2,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:53.070,62,0,100,0,0,19,100,62,100,14,81,20,81,20,0.01,-0.01,-0.20,44.329145 -71.566291,48.7,-306.12,452,20,0.5,15.5,7.4,2687,66,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:54.070,62,0,100,0,0,19,100,63,100,13,79,20,81,20,0.00,0.01,-0.18,44.329257 -71.566317,48.0,-306.06,452,20,0.0,15.5,7.4,2690,66,"CRUS",-2,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:55.070,63,0,100,0,0,19,100,63,100,13,79,20,79,20,0.00,0.06,-0.19,44.329367 -71.566341,47.8,-305.16,452,20,0.0,15.5,7.1,2691,66,"CRUS",-1,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:56.070,64,0,100,0,0,19,100,65,100,13,76,20,78,20,0.01,0.00,-0.16,44.329583 -71.566383,48.3,-304.58,452,20,0.1,15.5,8.2,2693,66,"CRUS",-2,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:57.070,61,0,100,0,0,19,100,63,100,13,79,20,83,20,0.01,-0.03,-0.16,44.329691 -71.566405,48.2,-304.85,452,20,0.0,15.5,7.7,2696,66,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:58.070,60,0,100,0,0,19,100,62,100,15,81,20,84,20,0.01,0.00,-0.19,44.329902 -71.566455,47.7,-306.80,452,20,0.1,15.5,7.4,2697,66,"CRUS",-2,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:23:59.070,61,0,100,0,0,19,100,62,100,13,81,20,83,20,0.02,0.02,-0.18,44.330004 -71.566481,47.2,-306.60,452,20,0.2,15.5,6.5,2700,66,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:24:00.070,63,0,100,0,0,19,100,66,100,14,74,20,79,20,0.02,0.00,-0.18,44.330209 -71.566532,45.3,-306.14,453,19,0.6,15.5,5.4,2701,66,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:24:01.070,62,0,100,0,0,19,100,63,100,13,79,20,81,20,0.00,0.03,-0.21,44.330304 -71.566557,44.2,-307.74,453,19,0.0,15.5,5.4,2703,66,"CRUS",-2,-23,-1024,373,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1695,1467,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:24:02.070,60,0,100,0,0,19,100,62,100,14,81,20,86,20,0.00,0.18,-0.19,44.330404 -71.566583,44.0,-307.52,453,20,-0.5,15.5,6.4,2704,66,"CRUS",-2,2,-1024,621,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1840,1481,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:24:03.070,62,0,100,0,0,19,100,63,100,14,79,20,81,20,0.01,0.41,0.00,44.330609 -71.566603,46.5,3.82,452,20,-0.7,15.4,11.3,2708,66,"CRUS",-4,-4,-1024,12,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1484,1478,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:24:04.070,68,0,100,0,1,19,100,69,100,13,70,20,71,20,0.05,0.24,0.19,44.330716 -71.566575,47.7,11.01,452,20,0.4,15.5,8.9,2710,66,"CRUS",-2,2,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1481,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:24:05.070,63,0,100,0,0,19,100,63,100,13,79,20,79,20,0.05,0.00,0.19,44.330923 -71.566492,47.2,11.29,453,20,0.6,15.5,6.2,2711,66,"CRUS",-4,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:24:06.070,66,0,100,0,0,19,100,65,100,13,76,20,74,20,0.00,-0.01,0.19,44.331027 -71.566455,46.2,10.50,453,19,-0.3,15.5,7.3,2714,66,"CRUS",-2,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
