,Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),TRSP(%),TFPS(Hz),RRSP(%),TPWR(dBm),Ptch(rad),Roll(rad),Yaw(rad),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,VSpd(m/s),RxBt(V),Curr(A),Capa(mAh),Bat%(%),FM,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V),GPS_LAT,GPS_LON,HOME_GPS_LAT,HOME_GPS_LON,HOME_DIST
1068,2023-03-22,14:16:24.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1069,2023-03-22,14:16:25.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1070,2023-03-22,14:16:26.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1071,2023-03-22,14:16:27.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1072,2023-03-22,14:16:28.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1073,2023-03-22,14:16:29.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1074,2023-03-22,14:16:30.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-2,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1075,2023-03-22,14:16:31.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1076,2023-03-22,14:16:32.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1077,2023-03-22,14:16:33.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1078,2023-03-22,14:16:34.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1079,2023-03-22,14:16:35.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1080,2023-03-22,14:16:36.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1081,2023-03-22,14:16:37.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1082,2023-03-22,14:16:38.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1083,2023-03-22,14:16:39.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1084,2023-03-22,14:16:40.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1085,2023-03-22,14:16:41.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1086,2023-03-22,14:16:42.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1087,2023-03-22,14:16:43.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1088,2023-03-22,14:16:44.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1089,2023-03-22,14:16:45.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1090,2023-03-22,14:16:46.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
1091,2023-03-22,14:16:47.300,0,0,0,0,1,19,10,101,21,59,18,20,44,10,0.03,-0.06,1.81,44.336404 -71.680464,50.0,10.4,884,17,-0.3,15.5,6.5,2791,65,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,1,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1909,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.336404,-71.680464,44.333124,-71.566879,9041.25819656877
